"Card","Set","Card Type","Cost","Rules",,,,,,
"Advisor","Guilds","Action","$4","+1 Action. Reveal the top 3 cards of your deck. The player to your left chooses one of them. Discard that card. Put the other cards into your hand.",,,,,,
"Plaza","Guilds","Action","$4","+1 Card. +2 Actions. You may discard a Treasure card. If you do"," take a Coin token.",,,,,
"Taxman","Guilds","Action – Attack","$4","You may trash a Treasure from your hand. Each other player with 5 or more cards in hand discards a copy of it (or reveals a hand without it). Gain a Treasure card costing up to $3 more than the trashed card"," putting it on top of your deck.",,,,,
"Herald","Guilds","Action","$4+","+1 Card. +1 Action. Reveal the top card of your deck. If it is an Action, play it.
—
When you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it on top of your deck.",,,,,,
"Baker","Guilds","Action","$5","+1 Card. +1 Action. Take a Coin token.
—
Setup: Each player takes a Coin token.",,,,,,
"Butcher","Guilds","Action","$5","Take 2 Coin tokens. You may trash a card from your hand and then pay any number of Coin tokens. If you did trash a card"," gain a card with a cost of up to the cost of the trashed card plus the number of Coin tokens you paid.",,,,,
"Journeyman","Guilds","Action","$5","Name a card. Reveal cards from the top of your deck until you reveal 3 cards that are not the named card. Put those cards into your hand and discard the rest.",,,,,,
"Merchant Guild","Guilds","Action","$5","+1 Buy. +$1.
—
While this is in play, when you buy a card, take a Coin token.",,,,,,
"Soothsayer","Guilds","Action – Attack","$5","Gain a Gold. Each other player gains a Curse. Each player who did draws a card.",,,,,,
"Crossroads","Hinterlands","Action","$2","Reveal your hand.
+1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn, +3 Actions.",,,,,,
"Duchess","Hinterlands","Action","$2","+2 Coins
Each player (including you) looks at the top card of his deck, and discards it or puts it back.

 In games using this, when you gain a Duchy, you may gain a Duchess.",,,,,,
"Fool's Gold","Hinterlands","Treasure - Reaction","$2","If this is the first time you played a Fool's Gold this turn, this is worth 1 Coin, otherwise it's worth 4 Coins.

 When another player gains a Province, you may trash this from your hand. If you do, gain a Gold, putting it on your deck.",,,,,,
"Develop","Hinterlands","Action","$3","Trash a card from your hand. Gain a card costing exactly 1 Coin more than it and a card costing exactly 1 less than it"," in either order"," putting them on top of your deck.",,,,
"Oasis","Hinterlands","Action","$3","+1 Card
+1 Action
+1 Coin
Discard a card.",,,,,,
"Oracle","Hinterlands","Action - Attack","$3","Each player (including you) reveals the top 2 cards of his deck, and you choose one: either he discards them, or he puts them back on top in an order he chooses.
+2 Cards",,,,,,
"Scheme","Hinterlands","Action","$3","+1 Card
+1 Action
At the start of Clean-up this turn, you may choose an Action card you have in play. If you discard it from play this turn, put it on your deck.",,,,,,
"Tunnel","Hinterlands","Victory - Reaction","$3","2 VP [large shield]

 When you discard this other than during a Clean-up phase, you may reveal it. If you do, gain a Gold.",,,,,,
"Jack of all Trades","Hinterlands","Action","$4","Gain a Silver.
Look at the top card of your deck; discard it or put it back.
Draw until you have 5 cards in hand.
You may trash a card from your hand that is not a Treasure.",,,,,,
"Noble Brigand","Hinterlands","Action - Attack","$4","+1 Coin
When you buy this or play it, each other player reveals the top 2 cards of his deck, trashes a revealed Silver or Gold you choose, and discards the rest. If he didn't reveal a Treasure, he gains a Copper. You gain the trashed cards.",,,,,,
"Nomad Camp","Hinterlands","Action","$4","+1 Buy
+2 Coins

 When you gain this, put it on top of your deck.",,,,,,
"Silk Road","Hinterlands","Victory","$4","Worth 1 VP for every 4 Victory cards in your deck (round down).",,,,,,
"Spice Merchant","Hinterlands","Action","$4","You may trash a Treasure from your hand. If you do, choose one:
+2 Cards and +1 Action;
or +2 Coins and +1 Buy.",,,,,,
"Trader","Hinterlands","Action - Reaction","$4","Trash a card from your hand. Gain a number of Silvers equal to its cost in Coins.

 When you would gain a card, you may reveal this from your hand. If you do, instead, gain a silver.",,,,,,
"Cache","Hinterlands","Treasure","$5","Worth 3 Coins

 When you gain this, gain two Coppers.",,,,,,
"Cartographer","Hinterlands","Action","$5","+1 Card
+1 Action
Look at the top 4 cards of your deck. Discard any number of them. Put the rest back on top in any order.",,,,,,
"Embassy","Hinterlands","Action","$5","+5 Cards
Discard 3 cards.

 When you gain this, each other player gains a Silver.",,,,,,
"Haggler","Hinterlands","Action","$5","+2 Coins

 While this is in play, when you buy a card, gain a card costing less than it that is not a Victory card.",,,,,,
"Highway","Hinterlands","Action","$5","+1 Card
+1 Action

 While this is in play, cards cost 1 Coin less, but not less than 0 Coins.",,,,,,
"Ill-Gotten Gains","Hinterlands","Treasure","$5","Worth 1 Coin
When you play this, you may gain a Copper, putting it into your hand.

 When you gain this, each other player gains a Curse.",,,,,,
"Inn","Hinterlands","Action","$5","+2 Cards
+2 Actions
Discard 2 cards.

 When you gain this, look through your discard pile (including this), reveal any number of Action cards from it, and shuffle them into your deck.",,,,,,
"Mandarin","Hinterlands","Action","$5","+3 Coins
Put a card from your hand on top of your deck.

 When you gain this, put all Treasures you have in play on top of your deck in any order.",,,,,,
"Margrave","Hinterlands","Action - Attack","$5","+3 Cards
+1 Buy
Each other player draws a card, then discards down to 3 cards in hand.",,,,,,
"Stables","Hinterlands","Action","$5","You may discard a Treasure. If you do"," +3 Cards and +1 Action.",,,,,
"Border Village","Hinterlands","Action","$6","+1 Card
+2 Actions

 When you gain this, gain a card costing less than this.",,,,,,
"Farmland","Hinterlands","Victory","$6","2 VP

 When you buy this, trash a card from your hand. Gain a card costing exactly 2 Coins more than the trashed card.",,,,,,
"Courtyard","Intrigue","Action","$2","+3 Card"," Put a card from your hand on top of your deck.",,,,,
"Pawn","Intrigue","Action","$2","Choose two: +1 Card"," +1 Action"," +1 Buy"," +1 Coin. (The choices must be different.).",,,
"Secret Chamber","Intrigue","Action - Reaction","$2","Discard any number of cards. +1 Coin per card discarded. - When another player plays an Attack card"," you may reveal this from your hand. If you do"," +2 cards"," then put 2 cards from your hand on top of your deck.",,,
"Great Hall","Intrigue","Action - Victory","$3","1 Victory"," +1 Card"," +1 Action.",,,,
"Masquerade","Intrigue","Action","$3","+2 Cards

Each player passes a card from his hand to the left at once. Then you may trash a card from your hand.",,,,,,
"Shanty Town","Intrigue","Action","$3","+2 Actions"," Reveal your hand. If you have no Action cards in hand"," +2 Cards.",,,,
"Steward","Intrigue","Action","$3","Choose one: +2 Cards"," or +2 Coins"," or trash 2 cards from your hand.",,,,
"Swindler","Intrigue","Action - Attack","$3","+2 Coins"," Each other player trashes the top card of his deck and gains a card with the same cost that you choose.",,,,,
"Wishing Well","Intrigue","Action","$3","+1 Card"," +1 Action"," Name a card"," then reveal the top card of your deck. If it is the named card"," put it in your hand.",,
"Baron","Intrigue","Action","$4","+1 Buy"," You may discard an Estate card. If you do"," +4 Coins. Otherwise"," gain an Estate card.",,,
"Bridge","Intrigue","Action","$4","+1 Buy"," +1 Coin. All cards (including cards in players' hands) cost 1 Coin less this turn"," but not less than 0 Coins.",,,,
"Conspirator","Intrigue","Action","$4","+2 Coins. If you've played 3 or more Actions this turn (counting this): +1 Card"," +1 Action.",,,,,
"Coppersmith","Intrigue","Action","$4","Copper produces an extra 1 Coin this turn.",,,,,,
"Ironworks","Intrigue","Action","$4","Gain a card costing up to 4 Coins. If it is an... Action card"," +1 Action. Treasure card"," +1 Coin. Victory card"," +1 Card.",,,
"Mining Village","Intrigue","Action","$4","+1 Card"," +2 Actions. You may trash this card immediately. If you do"," +2 Coins.",,,,
"Scout","Intrigue","Action","$4","+1 Action. Reveal the top 4 cards of your deck. Put the revealed Victory cards into your hand. Put the other cards on top of your deck in any order.",,,,,,
"Duke","Intrigue","Victory","$5","Worth 1 Victory per Duchy you have.",,,,,,
"Minion","Intrigue","Action - Attack","$5","+1 Action"," Choose one: +2 Coins"," or discard your hand"," +4 Cards"," and each other player with at least 5 cards in hand discards his hand and draws 4 cards.",,
"Saboteur","Intrigue","Action - Attack","$5","Each other player reveals cards from the top of his deck until revealing one costing 3 Coins or more. He trashes that card and may gain a card costing at most 2 Coins less than it. He discards the other revealed cards.",,,,,,
"Torturer","Intrigue","Action - Attack","$5","+3 Card"," Each other player chooses one: he discards 2 cards"," or he gains a Curse card"," putting it in his hand.",,,
"Trading Post","Intrigue","Action","$5","Trash 2 cards from your hand. If you do"," gain a silver card"," put it into your hand.",,,,
"Tribute","Intrigue","Action","$5","The player to your left reveals then discards the top 2 cards of his deck. For each differently named card revealed"," if it is an... Action Card"," +2 Actions"," Treasure Card"," +2 Coins"," Victory Card"," +2 Cards."
"Upgrade","Intrigue","Action","$5","+1 Card"," +1 Action"," Trash a card from your hand. Gain a card costing exactly 1 Coin more than it.",,,,
"Harem","Intrigue","Treasure - Victory","$6","2 Coins"," 2 Victory.",,,,,
"Nobles","Intrigue","Action - Victory","$6","2 Victory"," Choose one: +3 Cards"," or +2 Actions.",,,,
"Black Market","Promo","Action","$3","+2 Coins, Reveal the top 3 cards of the Black Market deck. You may buy one of them immediately. Put the unbought cards on the bottom of the Black Market deck in any order. 
(Before the game, make a Black Market deck out of one copy of each Kingdom card not in the supply.).",,,,,,
"Envoy","Promo","Action","$4","Reveal the top 5 cards of your deck. The player to your left chooses one for you to discard. Draw the rest.",,,,,,
"Walled Village","Promo","Action","$4","+1 Card
+2 Actions

 At the start of Clean-up, if you have this and no more than one other Action card in play, you may put this on top of your deck.",,,,,,
"Governor","Promo","Action","$5","+1 Action

Choose one; you get the version in parentheses: Each player gets +1 (+3) Cards; or each player gains a Silver (Gold); or each player may trash a card from his hand and gain a card costing exactly 1 Coin (2 Coins) more.",,,,,,
"Stash","Promo","Treasure","$5","Worth 2 Coins. When you shuffle"," you may put this anywhere in your deck.",,,,,
"Colony","Prosperity","Victory","$11","10 <VP>.",,,,,,
"Loan","Prosperity","Treasure","$3","Worth 1 Coin.
When you play this, reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.",,,,,,
"Trade Route","Prosperity","Action","$3","+1 Buy
+1 Coin per token on the Trade Route mat.
Trash a card from your hand.

 Setup: Put a token on each Victory card Supply pile. When a card is gained from that pile, move the token to the Trade Route mat.",,,,,,
"Watchtower","Prosperity","Reaction","$3","Draw until you have 6 cards in hand.

 When you gain a card, you may reveal this from your hand. If you do, either trash that card, or put it on top of your deck.",,,,,,
"Bishop","Prosperity","Action","$4","+1 Coin
+1 <VP>
Trash a card from your hand. +<VP> equal to half its cost in Coins, rounded down.
Each other player may trash a card from his hand.",,,,,,
"Monument","Prosperity","Action","$4","+2 Coins"," +1 <VP>",,,,,
"Quarry","Prosperity","Treasure","$4","Worth 1 Coin.

 While this is in play, Action cards cost 2 Coins less, but not less than 0 Coins.",,,,,,
"Talisman","Prosperity","Treasure","$4","Worth 1 Coin.

 While this is in play, when you buy a card costing 4 Coins or less that is not a Victory card, gain a copy of it.",,,,,,
"Worker's Village","Prosperity","Action","$4","+1 Card
+2 Actions
+1 Buy",,,,,,
"City","Prosperity","Action","$5","+1 Card
+2 Actions
If there are one or more empty Supply piles, +1 Card. If there are two or more, +1 Coin and +1 Buy.",,,,,,
"Contraband","Prosperity","Treasure","$5","Worth 3 Coins.
+1 Buy
When you play this, the player to your left names a card. You can't buy that card this turn.",,,,,,
"Counting House","Prosperity","Action","$5","Look through your discard pile"," reveal any number of Copper cards from it"," and put them into your hand.",,,,
"Mint","Prosperity","Action","$5","You may reveal a Treasure card from your hand. Gain a copy of it.

 When you buy this, trash all Treasures you have in play.",,,,,,
"Mountebank","Prosperity","Action - Attack","$5","+2 Coins
Each other player may discard a Curse. If he doesn't, he gains a Curse and a Copper.",,,,,,
"Rabble","Prosperity","Action - Attack","$5","+3 Cards
Each other player reveals the top 3 cards of his deck, discards the revealed Actions and Treasures, and puts the rest back on top in any order he chooses.",,,,,,
"Royal Seal","Prosperity","Treasure","$5","Worth 2 Coins.

 While this is in play, when you gain a card, you may put that card on top of your deck.",,,,,,
"Vault","Prosperity","Action","$5","+2 Cards
Discard any number of cards. +1 Coin per card discarded.
Each other player may discard 2 cards. If he does, he draws a card.",,,,,,
"Venture","Prosperity","Treasure","$5","Worth 1 Coin.
When you play this, reveal cards from your deck until you reveal a Treasure. Discard the other cards. Play that Treasure.",,,,,,
"Goons","Prosperity","Action - Attack","$6","+1 Buy
+2 Coins
Each other player discards down to 3 cards in hand.

 While this is in play, when you buy a card, +1 <VP>.",,,,,,
"Grand Market","Prosperity","Action","$6","+1 Card
+1 Action
+1 Buy
+2 Coins

 You can't buy this if you have any Copper in play.",,,,,,
"Hoard","Prosperity","Treasure","$6","Worth 2 Coins.

 While this is in play, when you buy a Victory card, gain a Gold.",,,,,,
"Bank","Prosperity","Treasure","$7","Worth ? Coins.
When you play this, it`s worth 1 Coin per Treasure card you have in play (counting this).",,,,,,
"Expand","Prosperity","Action","$7","Trash a card from your hand. Gain a card costing up to 3 Coins more than the trashed card.",,,,,,
"Forge","Prosperity","Action","$7","Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in Coins of the trashed cards.",,,,,,
"King's Court","Prosperity","Action","$7","You may choose an Action card in your hand. Play it three times.",,,,,,
"Peddler","Prosperity","Action","$8","+1 Card; +1 Action; +1 Coin

 During your Buy phase, this costs 2 Coins less per Action card you have in play, but not less than 0 Coins.",,,,,,
"Platinum","Prosperity","Treasure","$9","5 Coins.",,,,,,
"Embargo","Seaside","Action","$2","+2 Coins"," Trash this card. Put an Embargo token on top of a Supply pile. - When a player buys a card"," he gains a Curse card per Embargo token on that pile.",,,,
"Haven","Seaside","Action - Duration","$2","+1 Card"," +1 Action"," Set aside a card from your hand face down. At the start of your next turn"," put it into your hand.",,,
"Lighthouse","Seaside","Action - Duration","$2","+1 Action"," Now and at the start of your next turn: +1 Coin. - While this is in play"," when another player plays an Attack card"," it doesn't affect you.",,,
"Native Village","Seaside","Action","$2","+2 Actions, Choose one: Set aside the top card of your deck face down on your Native Village mat; or put all the cards from your mat into your hand. 

You may look at the cards on your mat at any time; return them to your deck at the end of the game.",,,,,,
"Pearl Diver","Seaside","Action","$2","+1 Card"," +1 Action"," Look at the bottom card of your deck. You may put it on top.",,,,
"Ambassador","Seaside","Action - Attack","$3","Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply. Then each other player gains a copy of it.",,,,,,
"Fishing Village","Seaside","Action - Duration","$3","+2 Actions"," +1 Coin"," At the start of your next turn: +1 Action"," +1 Coin.",,,
"Lookout","Seaside","Action","$3","+1 Action"," Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.",,,,,
"Smugglers","Seaside","Action","$3","Gain a copy of a card costing up to 6 Coins that the player to your right gained on his last turn.",,,,,,
"Warehouse","Seaside","Action","$3","+3 Card"," +1 Action"," Discard 3 cards.",,,,
"Caravan","Seaside","Action - Duration","$4","+1 Card, +1 Action
At the start of your next turn, +1 Card.",,,,,,
"Cutpurse","Seaside","Action - Attack","$4","+2 Coins"," Each other player discards a Copper card (or reveals a hand with no Copper).",,,,,
"Island","Seaside","Action - Victory","$4","Set aside this and another card from your hand. Return them to your deck at the end of the game.

 2 VP",,,,,,
"Navigator","Seaside","Action","$4","+2 Coins"," Look at the top 5 cards of your deck. Either discard all of them"," or put them back on top of your deck in any order.",,,,
"Pirate Ship","Seaside","Action - Attack","$4","Choose one: Each other player reveals the top 2 cards of his deck"," trashes a revealed Treasure that you choose"," discards the rest"," and if anyone trashed a Treasure you take a Coin token"," or"," +1 Coin per Coin token you've taken with Pirate Ships this game.",
"Salvager","Seaside","Action","$4","+1 Buy"," Trash a card from your hand. +Coins equal to its cost.",,,,,
"Sea Hag","Seaside","Action - Attack","$4","Each other player discards the top card of his deck"," then gains a Curse card"," putting it on top of his deck.",,,,
"Treasure Map","Seaside","Action","$4","Trash this and another copy of Treasure Map from your hand. If you do trash two Treasure Maps"," gain 4 Gold cards"," putting them on top of your deck.",,,,
"Bazaar","Seaside","Action","$5","+1 Card"," +2 Actions"," +1 Coin.",,,,
"Explorer","Seaside","Action","$5","You may reveal a Province card from your hand. If you do"," gain a Gold card"," putting it into your hand. Otherwise"," gain a Silver card"," putting it into your hand.",,
"Ghost Ship","Seaside","Action - Attack","$5","+2 Card"," Each other player with 4 or more cards in hand puts cards from his hand on top of his deck until he has 3 cards in his hand.",,,,,
"Merchant Ship","Seaside","Action - Duration","$5","Now and at the start of your next turn: +2 Coins.",,,,,,
"Outpost","Seaside","Action - Duration","$5","You only draw 3 cards (instead of 5) in this turn's Clean-up phase. Take an extra turn after this one. This can't cause you to take more than two consecutive turns.",,,,,,
"Tactician","Seaside","Action - Duration","$5","Discard your hand. If you discarded any cards this way"," then at the start of your next turn"," +5 Cards"," +1 Buy"," and +1 Action.",,
"Treasury","Seaside","Action","$5","+1 Card"," +1 Action"," +1 Coin"," When you discard this from play"," if you didn't buy a Victory card this turn"," you may put this on top of your deck.",
"Wharf","Seaside","Action - Duration","$5","Now and at the start of your next turn: +2 Cards"," +1 Buy.",,,,,
